Row,Column,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],Compound,Concentration,Cell Type,Cell Count,Nuclei Border - Nuclei,Nuclei Border - Nucleus Area [µm²],Nuclei Border - Nucleus Roundness,Nuclei Border - Nucleus Width [µm],Nuclei Border - Nucleus Length [µm],Nuclei Border - Nucleus Ratio Width to Length,Unnamed: 20,Group
4,3,0,51,11,364,802,"[332,773,399,839]",-31.72,156.83,,,,,1,48.8591,0.765611,4.79098,10.1371,0.47262,,AgS
4,3,0,52,1,678,113,"[644,76,713,150]",230.16,282.82,,,,,1,50.4844,0.857598,5.07343,10.6897,0.474609,,AgS
4,3,0,52,2,24,29,"[1,10,48,182]",109.49,288.29,,,,,0,34.5629,0.695104,3.66068,11.9774,0.305631,,AgS
4,3,0,52,3,292,201,"[261,172,323,235]",159.54,266.26,,,,,1,42.1919,0.811094,4.26345,9.801,0.435002,,AgS
4,3,0,52,4,106,214,"[72,177,139,254]",126.29,264.49,,,,,1,58.81,0.866989,5.56006,10.713,0.519003,,AgS
4,3,0,52,5,1048,321,"[1009,290,1078,357]",297.68,244.53,,,,,1,46.5372,0.859361,5.17698,10.3828,0.498613,,AgS
4,3,0,52,6,81,588,"[41,483,156,634]",122.25,197.49,,,,,1,60.6675,0.889503,5.97417,13.4033,0.445725,,AgS
4,3,0,52,7,108,682,"[58,620,183,741]",126.98,178.43,,,,,1,60.4021,0.873975,5.88466,12.1915,0.482684,,AgS
4,3,0,52,8,452,691,"[348,622,587,791]",192.82,174.09,,,,,1,75.5275,0.9516,7.79532,12.0272,0.648141,,AgS
4,3,0,52,9,827,710,"[781,674,888,746]",259.29,174.34,,,,,1,61.8284,0.729274,4.40127,15.3947,0.285894,,AgS
4,3,0,52,10,220,749,"[189,717,250,784]",146.74,166.66,,,,,1,47.6981,0.784381,4.73527,10.0318,0.472026,,AgS
4,3,0,52,11,550,802,"[454,739,605,863]",202.53,158.58,,,,,1,50.219,0.93773,5.30358,10.7593,0.49293,,AgS
4,3,0,52,12,933,778,"[896,743,974,824]",277.05,161.74,,,,,1,60.2363,0.80551,6.3718,11.9386,0.533713,,AgS
4,3,0,52,13,814,918,"[778,883,858,956]",255.49,135.85,,,,,1,54.2326,0.887015,5.17698,12.3738,0.418382,,AgS
4,3,0,52,14,1003,1000,"[970,974,1028,1036]",288.92,119.98,,,,,1,37.316,0.734539,3.87204,9.97044,0.388352,,AgS
4,3,0,52,15,199,1042,"[125,1007,254,1074]",140.79,114.59,,,,,1,66.2732,0.75035,5.07343,15.5491,0.326285,,AgS
4,3,0,52,16,957,1048,"[912,1008,1078,1078]",287.45,111.44,,,,,0,82.7917,0.565652,4.74926,23.8633,0.199019,,AgS
4,3,0,53,1,554,31,"[512,1,613,96]",414.54,294.77,,,,,1,61.7953,0.859817,5.56006,14.1696,0.392394,,AgS
4,3,0,53,2,229,50,"[141,1,332,152]",356.75,291.22,,,,,1,26.8343,0.92945,4.38617,6.40554,0.684745,,AgS
4,3,0,53,3,650,70,"[621,46,727,122]",434.75,288.92,,,,,1,37.8135,0.981396,6.10597,7.9512,0.76793,,AgS
4,3,0,53,4,767,129,"[699,85,904,353]",455.51,265.27,,,,,1,58.3788,0.918376,6.22433,11.3285,0.549442,,AgS
4,3,0,53,5,88,150,"[56,115,131,180]",327.96,275.51,,,,,1,39.9696,0.899344,5.4759,8.24609,0.66406,,AgS
4,3,0,53,6,160,215,"[65,183,274,270]",340.49,264.18,,,,,1,59.3739,0.74551,4.74926,14.6834,0.323443,,AgS
4,3,0,53,7,499,267,"[473,240,526,301]",402.79,254.05,,,,,1,37.714,0.959777,5.25331,8.67538,0.605542,,AgS
4,3,0,53,8,669,323,"[617,259,728,362]",434.53,245.0,,,,,1,55.0618,0.894872,6.06235,11.9219,0.508504,,AgS
4,3,0,53,9,1054,356,"[1011,290,1078,412]",504.33,239.79,,,,,0,56.2227,0.65843,5.11251,15.1821,0.336746,,AgS
4,3,0,53,10,444,331,"[275,289,587,411]",389.78,242.54,,,,,1,79.143,0.859728,6.23498,15.1865,0.410561,,AgS
4,3,0,53,11,232,378,"[170,306,310,436]",353.74,236.25,,,,,1,83.2229,0.541989,5.06034,14.481,0.349447,,AgS
4,3,0,53,12,951,404,"[921,375,984,433]",485.23,229.54,,,,,1,42.789,0.991617,6.02943,8.59085,0.701843,,AgS
4,3,0,53,13,511,449,"[477,415,546,490]",404.95,221.3,,,,,1,53.1711,0.74278,4.56406,10.3106,0.442655,,AgS
4,3,0,53,14,69,495,"[37,454,119,531]",326.08,213.78,,,,,1,61.0655,0.666959,3.66068,9.04782,0.404593,,AgS
4,3,0,53,15,286,572,"[242,530,322,605]",363.49,199.54,,,,,1,54.133,1.01413,7.36653,8.92973,0.824944,,AgS
4,3,0,53,16,769,583,"[727,536,813,627]",451.63,196.98,,,,,1,57.1183,0.892663,5.51212,11.1335,0.495092,,AgS
4,3,0,53,17,967,734,"[910,698,1018,773]",486.34,169.33,,,,,1,65.0459,0.919131,5.88466,12.9668,0.453826,,AgS
4,3,0,53,18,32,759,"[1,703,130,798]",321.27,166.79,,,,,0,62.0275,0.837131,5.4759,13.0852,0.41848,,AgS
4,3,0,53,19,703,1058,"[677,1036,733,1078]",440.12,110.19,,,,,0,27.9289,0.857798,4.1531,8.77233,0.473432,,AgS
4,3,0,53,20,771,1059,"[715,1040,810,1078]",450.58,110.05,,,,,0,18.6082,0.885557,3.87204,5.96583,0.649037,,AgS
4,3,0,54,1,561,56,"[495,23,617,87]",619.12,293.3,,,,,1,54.5311,0.799011,4.63616,10.2396,0.452768,,AgS
4,3,0,54,2,44,165,"[1,114,136,200]",528.28,273.36,,,,,1,55.5593,0.929171,6.18155,10.787,0.573055,,AgS
4,3,0,54,3,138,238,"[16,166,274,322]",542.84,258.8,,,,,1,73.8691,0.831293,6.20298,14.645,0.423556,,AgS
4,3,0,54,4,451,326,"[363,278,515,384]",597.72,243.75,,,,,1,54.133,0.778238,5.88466,11.7157,0.502291,,AgS
4,3,0,54,5,181,326,"[106,271,234,380]",548.78,244.09,,,,,1,48.66,0.7815,5.21529,12.3483,0.422347,,AgS
4,3,0,54,6,38,308,"[1,271,77,414]",522.09,243.04,,,,,0,18.7409,0.767731,3.29844,8.01353,0.411608,,AgS
4,3,0,54,7,966,449,"[892,388,1040,518]",694.28,222.1,,,,,1,50.9488,0.82846,4.43131,13.089,0.338552,,AgS
4,3,0,54,8,505,902,"[480,734,562,934]",612.51,150.13,,,,,1,59.3739,0.716449,4.38617,15.2257,0.288076,,AgS
4,3,0,54,9,645,917,"[567,864,743,965]",635.03,136.42,,,,,1,64.3162,0.727769,4.40127,16.867,0.260939,,AgS
4,3,0,54,10,99,980,"[53,951,134,1032]",533.58,123.69,,,,,1,44.5802,0.867326,4.40127,11.9844,0.367251,,AgS
4,3,0,54,11,459,1037,"[421,1001,497,1073]",600.31,114.22,,,,,1,48.9254,0.884882,5.56006,10.421,0.533542,,AgS
4,3,0,54,12,985,1054,"[934,854,1025,1078]",694.45,117.68,,,,,0,29.1894,0.900393,5.11251,7.03015,0.727227,,AgS
4,3,0,55,1,732,62,"[630,1,813,146]",852.57,292.51,,,,,1,151.221,0.738349,8.52691,22.7832,0.374263,,AgS
4,3,0,55,2,554,69,"[526,1,606,109]",824.08,292.37,,,,,1,49.9868,0.881133,5.82802,10.3556,0.562791,,AgS
4,3,0,55,3,28,87,"[1,1,88,174]",728.02,289.94,,,,,1,53.7682,0.9506,6.48531,9.9771,0.65002,,AgS
4,3,0,55,4,390,519,"[340,461,435,595]",792.54,208.96,,,,,1,65.5103,0.951295,6.55652,11.6816,0.561268,,AgS
4,3,0,55,5,912,998,"[855,964,948,1033]",886.28,122.07,,,,,1,44.6133,0.940918,6.00739,8.65432,0.694149,,AgS
4,3,0,55,6,390,1048,"[359,972,434,1078]",793.54,114.79,,,,,0,58.5778,0.798005,4.74926,14.2256,0.333852,,AgS
4,3,0,56,1,307,26,"[236,1,347,107]",980.74,293.26,,,,,0,43.386,0.759107,4.26345,10.4702,0.407197,,AgS
4,3,0,56,2,384,282,"[329,219,521,394]",998.65,250.16,,,,,1,75.6934,0.854249,5.75932,15.5192,0.371109,,AgS
4,3,0,56,3,879,309,"[844,248,920,346]",1087.54,248.19,,,,,1,77.8494,0.819738,5.83939,15.0736,0.387393,,AgS
4,3,0,56,4,1017,351,"[947,304,1078,394]",1112.04,239.2,,,,,1,73.3715,0.935934,7.4293,12.43,0.597691,,AgS
4,3,0,56,5,441,637,"[399,579,482,679]",1007.2,188.08,,,,,1,68.8936,0.942974,7.57958,10.9108,0.694684,,AgS
4,3,0,56,6,556,705,"[525,669,588,782]",1028.42,171.92,,,,,1,64.6479,0.902336,5.83939,12.1384,0.481069,,AgS
4,3,0,57,1,150,414,"[100,371,210,453]",954.73,22.87,,,,,1,53.1711,0.811108,5.17698,12.9514,0.399723,,AgS
4,3,0,57,2,341,644,"[305,613,400,675]",990.96,-18.53,,,,,1,56.5876,0.970726,7.1564,9.71944,0.736298,,AgS
4,3,0,57,3,938,661,"[904,627,1004,697]",1099.17,-22.26,,,,,1,74.5988,0.852633,6.00739,12.0547,0.498342,,AgS
4,3,0,57,4,826,873,"[576,744,994,1078]",1072.83,-62.47,,,,,1,101.533,0.879167,7.64928,15.6692,0.488174,,AgS
4,3,0,57,5,56,870,"[29,835,105,898]",938.54,-59.76,,,,,1,44.945,0.751133,5.07343,10.6897,0.474609,,AgS
4,3,0,58,1,237,13,"[193,1,306,26]",768.04,96.01,,,,,0,27.8294,0.629169,3.66068,11.9774,0.305631,,AgS
4,3,0,58,2,751,62,"[708,1,799,113]",859.14,87.7,,,,,1,64.2498,0.912624,6.00739,12.6509,0.47486,,AgS
4,3,0,58,3,419,172,"[380,137,454,208]",798.16,66.8,,,,,1,46.7362,0.975558,6.55652,8.48205,0.772988,,AgS
4,3,0,58,4,224,377,"[176,344,285,411]",763.53,29.58,,,,,1,61.5962,0.92527,6.10597,12.0589,0.506347,,AgS
4,3,0,58,5,49,563,"[1,507,101,655]",730.46,-7.62,,,,,1,41.7276,0.905034,4.74926,10.3492,0.458903,,AgS
4,3,0,58,6,981,602,"[928,518,1075,685]",901.34,-11.3,,,,,1,70.6184,0.524298,3.66068,18.804,0.194676,,AgS
4,3,0,58,7,797,618,"[751,586,841,653]",867.12,-14.32,,,,,1,54.7964,0.899561,6.45455,9.5438,0.676308,,AgS
4,3,0,58,8,1050,815,"[1021,771,1078,873]",913.36,-52.03,,,,,0,57.2178,0.724331,5.09952,14.5359,0.350823,,AgS
4,3,0,58,9,876,951,"[816,893,955,1011]",883.33,-74.75,,,,,1,91.2832,0.933348,7.23018,15.3904,0.469784,,AgS
4,3,0,59,1,159,113,"[125,84,192,140]",545.97,77.9,,,,,1,40.5334,0.842189,4.74926,8.30621,0.571772,,AgS
4,3,0,59,2,609,132,"[578,105,641,159]",627.47,74.08,,,,,1,44.1158,0.980105,6.36138,7.96579,0.798587,,AgS
4,3,0,59,3,483,148,"[402,70,531,207]",603.43,71.92,,,,,1,37.6145,0.929494,4.50554,9.01844,0.499592,,AgS
4,3,0,59,4,431,181,"[408,136,464,222]",596.47,65.0,,,,,1,25.4412,0.98288,4.26345,6.77791,0.629021,,AgS
4,3,0,59,5,731,214,"[691,183,763,286]",648.72,57.66,,,,,1,45.2767,0.76641,4.02329,10.1158,0.397724,,AgS
4,3,0,59,6,363,227,"[293,196,394,299]",581.95,55.26,,,,,1,43.9168,1.00657,5.97417,8.68875,0.687575,,AgS
4,3,0,59,7,625,336,"[594,298,652,423]",630.28,33.44,,,,,1,51.5126,0.820908,5.11251,12.45,0.410644,,AgS
4,3,0,59,8,375,371,"[355,350,395,399]",585.14,29.93,,,,,1,24.9768,0.924273,4.00676,7.37553,0.543251,,AgS
4,3,0,59,9,370,562,"[309,516,561,615]",591.85,-5.08,,,,,1,70.8506,0.91079,6.48531,12.9001,0.502733,,AgS
4,3,0,59,10,761,553,"[729,523,792,598]",655.46,-2.88,,,,,1,57.8481,0.958877,7.03486,9.36487,0.751197,,AgS
4,3,0,59,11,25,568,"[1,528,50,614]",520.83,-5.7,,,,,0,36.4204,0.688324,4.74926,10.4845,0.452979,,AgS
4,3,0,59,12,358,687,"[281,624,415,815]",581.49,-27.92,,,,,1,56.4218,0.969092,6.56663,10.4702,0.627171,,AgS
4,3,0,59,13,802,684,"[773,634,894,778]",666.92,-31.96,,,,,1,81.9956,0.610076,3.93998,21.5525,0.182809,,AgS
4,3,0,59,14,249,684,"[166,657,287,710]",559.57,-26.56,,,,,1,56.6208,0.895154,5.88466,11.6802,0.503815,,AgS
4,3,0,59,15,519,731,"[486,695,550,760]",611.65,-34.32,,,,,1,37.8135,0.981396,5.88466,8.0507,0.730951,,AgS
4,3,0,59,16,27,854,"[1,824,73,917]",523.13,-59.74,,,,,0,60.7338,0.924936,6.91118,11.0783,0.62385,,AgS
4,3,0,59,17,25,1026,"[1,981,59,1053]",520.92,-88.4,,,,,0,39.9032,0.834427,4.88694,10.2542,0.476581,,AgS
4,3,0,60,1,803,31,"[768,1,834,86]",458.45,91.76,,,,,0,17.978,0.879815,4.02329,5.46377,0.736357,,AgS
4,3,0,60,2,862,30,"[831,1,938,79]",471.81,92.93,,,,,0,43.1539,0.788167,4.40127,10.7701,0.408657,,AgS
4,3,0,60,3,1051,66,"[1023,35,1078,105]",503.94,85.38,,,,,0,46.5703,0.889764,4.66469,9.98374,0.467229,,AgS
4,3,0,60,4,14,202,"[1,173,27,225]",313.95,61.87,,,,,0,19.736,0.845337,3.7502,6.66938,0.562301,,AgS
4,3,0,60,5,154,277,"[116,243,189,316]",340.09,48.09,,,,,1,56.5876,0.880921,6.02943,10.3828,0.580716,,AgS
4,3,0,60,6,880,335,"[838,299,912,429]",471.28,33.33,,,,,1,57.1515,0.900011,5.41499,12.2241,0.442975,,AgS
4,3,0,60,7,316,524,"[222,453,370,593]",366.26,2.56,,,,,1,74.7315,0.894525,6.71646,13.6108,0.493467,,AgS
4,3,0,60,8,899,840,"[863,809,934,872]",475.37,-54.55,,,,,1,51.1478,0.843604,4.74926,9.1517,0.518948,,AgS
4,3,0,60,9,102,835,"[54,807,264,924]",335.78,-56.94,,,,,1,68.2965,0.866862,6.26682,13.4736,0.465118,,AgS
4,3,0,60,10,41,849,"[1,814,64,904]",317.45,-57.63,,,,,1,47.4991,0.877137,4.60746,12.1738,0.378472,,AgS
4,3,0,60,11,86,907,"[1,868,192,1027]",324.76,-70.23,,,,,1,54.4316,0.918218,5.66642,11.4855,0.493355,,AgS
4,3,0,60,12,807,984,"[762,943,857,1022]",459.55,-80.6,,,,,1,71.3813,0.962341,7.71835,10.7145,0.720365,,AgS
4,3,0,60,13,526,1010,"[494,972,557,1044]",407.76,-85.18,,,,,1,51.0151,0.785527,4.60746,10.7516,0.428537,,AgS
4,3,0,61,1,250,189,"[165,156,293,230]",148.56,62.9,,,,,1,38.9413,0.829928,4.02329,10.6384,0.378186,,AgS
4,3,0,61,2,559,193,"[492,124,631,254]",209.09,63.65,,,,,1,61.5962,1.0022,7.57958,9.63891,0.786353,,AgS
4,3,0,61,3,232,272,"[196,221,272,348]",149.69,47.5,,,,,1,67.6,0.67216,4.40127,17.5824,0.250322,,AgS
4,3,0,61,4,889,341,"[861,312,917,373]",268.68,36.02,,,,,1,34.1317,0.843638,4.60746,8.69829,0.529697,,AgS
4,3,0,61,5,833,444,"[806,415,863,472]",258.64,17.16,,,,,1,39.9032,0.784613,3.92311,8.32416,0.471292,,AgS
4,3,0,61,6,625,524,"[592,488,659,573]",220.52,1.39,,,,,1,51.3136,0.949481,5.82802,10.1893,0.571976,,AgS
4,3,0,61,7,56,565,"[1,483,127,642]",115.81,-4.31,,,,,0,38.5101,0.847482,4.43131,10.7562,0.411977,,AgS
4,3,0,61,8,185,663,"[123,557,246,775]",138.41,-23.65,,,,,1,44.3811,0.955791,5.56006,9.34537,0.594953,,AgS
4,3,0,61,9,74,662,"[1,591,131,717]",119.96,-22.02,,,,,1,46.1391,0.86235,5.07343,8.81006,0.575868,,AgS
4,3,0,61,10,505,946,"[474,914,533,982]",198.73,-74.25,,,,,1,41.031,0.79776,4.12103,9.98374,0.412774,,AgS
4,3,0,61,11,191,971,"[139,913,237,1078]",141.08,-80.62,,,,,1,47.7645,0.872559,4.26345,12.1738,0.350214,,AgS
4,3,0,61,12,24,990,"[1,945,48,1016]",110.64,-80.91,,,,,0,55.4267,0.800811,4.9005,9.28662,0.527695,,AgS
4,3,0,61,13,377,1046,"[329,997,429,1078]",175.74,-91.46,,,,,1,40.2681,0.948018,5.88466,7.50923,0.783657,,AgS
4,3,0,61,14,428,1058,"[398,990,464,1078]",185.78,-91.03,,,,,0,29.2889,0.78543,4.38617,8.47423,0.517589,,AgS
4,3,0,62,1,822,48,"[780,1,865,128]",-154.11,87.61,,,,,0,76.3568,0.781013,5.41499,17.2251,0.314366,,AgS
4,3,0,62,2,404,159,"[373,134,431,184]",-229.55,69.26,,,,,1,39.2067,0.92428,5.17698,7.74837,0.668138,,AgS
4,3,0,62,3,673,186,"[628,123,734,251]",-179.86,64.66,,,,,1,51.5126,0.9434,5.82802,9.4495,0.616755,,AgS
4,3,0,62,4,457,220,"[430,192,486,259]",-219.9,57.84,,,,,1,44.2816,0.903152,5.54811,8.90928,0.622734,,AgS
4,3,0,62,5,315,297,"[283,264,348,333]",-245.61,43.87,,,,,1,47.0015,0.902395,4.9005,10.7593,0.455467,,AgS
4,3,0,62,6,19,312,"[1,290,38,349]",-300.26,40.11,,,,,0,31.1796,0.886164,5.11251,7.16798,0.713243,,AgS
4,3,0,62,7,277,456,"[219,398,331,499]",-252.5,15.48,,,,,1,73.1725,0.87769,6.44426,11.4406,0.563279,,AgS
4,3,0,62,8,719,481,"[670,421,777,542]",-171.82,10.12,,,,,1,69.8555,0.826064,5.4759,11.7764,0.464991,,AgS
4,3,0,62,9,800,512,"[740,435,828,563]",-158.99,6.34,,,,,1,39.472,0.937086,5.4759,8.78933,0.623016,,AgS
4,3,0,62,10,49,550,"[1,508,88,588]",-294.74,-2.3,,,,,1,34.2312,0.988248,5.57197,7.50039,0.742891,,AgS
4,3,0,62,11,768,575,"[713,536,819,620]",-163.56,-7.39,,,,,1,64.3825,0.6339,5.11251,13.5619,0.376975,,AgS
4,3,0,62,12,902,584,"[852,556,982,651]",-137.0,-10.17,,,,,1,41.1637,0.85757,4.79098,9.16619,0.522679,,AgS
4,3,0,62,13,706,598,"[684,560,741,653]",-174.05,-11.2,,,,,1,32.7386,0.856695,4.07245,8.89437,0.457869,,AgS
4,3,0,62,14,904,639,"[873,604,948,684]",-138.21,-19.41,,,,,1,55.2608,0.926283,5.97417,11.2211,0.532406,,AgS
4,3,0,62,15,412,653,"[364,577,441,692]",-230.0,-17.63,,,,,1,43.6514,0.895632,5.4759,8.53662,0.641459,,AgS
4,3,0,62,16,164,666,"[134,637,237,697]",-270.64,-23.77,,,,,1,52.4082,0.898267,5.6547,10.8376,0.521766,,AgS
4,3,0,62,17,793,729,"[725,648,880,779]",-157.28,-33.01,,,,,1,59.009,0.700034,4.38617,15.3947,0.284913,,AgS
4,3,0,62,18,798,821,"[576,745,829,872]",-166.87,-51.27,,,,,1,47.1674,0.971675,6.36138,9.1081,0.69843,,AgS
4,3,0,62,19,830,872,"[792,824,866,940]",-150.91,-61.53,,,,,1,59.009,0.801462,4.79098,13.7188,0.349227,,AgS
4,3,0,62,20,969,970,"[930,932,1014,1017]",-126.55,-79.33,,,,,1,38.2779,0.655233,3.8029,9.44423,0.402669,,AgS
4,3,0,62,21,421,1001,"[394,973,465,1034]",-226.47,-84.37,,,,,1,41.5617,0.878247,4.73527,9.61824,0.492322,,AgS
4,3,0,62,22,1058,1028,"[1030,1005,1078,1078]",-110.29,-91.8,,,,,0,37.0838,0.860628,5.46377,7.50923,0.727607,,AgS
4,3,0,62,23,731,1050,"[621,1022,776,1078]",-172.9,-93.9,,,,,0,72.0447,0.875787,6.44426,14.8016,0.435377,,AgS
4,3,0,63,1,24,54,"[1,1,57,88]",-504.09,89.51,,,,,0,46.8357,0.740841,4.74926,11.758,0.403916,,AgS
4,3,0,63,2,1004,59,"[974,28,1040,89]",-325.1,87.42,,,,,1,35.3921,0.79123,4.12103,8.47423,0.486302,,AgS
4,3,0,63,3,676,167,"[641,117,724,264]",-384.74,64.9,,,,,1,57.9476,0.701461,4.12103,15.8145,0.260585,,AgS
4,3,0,63,4,825,160,"[803,139,847,194]",-357.95,68.64,,,,,1,22.3564,0.922862,3.92311,6.22433,0.630286,,AgS
4,3,0,63,5,277,179,"[148,130,321,223]",-463.87,66.36,,,,,1,80.0718,0.838527,6.77547,13.943,0.485939,,AgS
4,3,0,63,6,534,205,"[504,173,564,234]",-410.98,60.77,,,,,1,47.2337,0.981523,5.75932,9.34537,0.616275,,AgS
4,3,0,63,7,986,246,"[918,202,1078,284]",-327.26,53.69,,,,,1,48.262,0.863237,4.95435,9.58196,0.51705,,AgS
4,3,0,63,8,435,300,"[407,250,465,338]",-428.97,44.15,,,,,1,59.8714,0.808338,5.46377,13.1799,0.414553,,AgS
4,3,0,63,9,873,359,"[784,299,951,423]",-350.84,32.42,,,,,1,152.017,0.388664,5.82802,16.7734,0.347457,,AgS
4,3,0,63,10,492,339,"[458,307,518,386]",-419.51,35.45,,,,,1,51.4463,0.896026,5.82802,11.4319,0.509802,,AgS
4,3,0,63,11,508,388,"[464,342,540,424]",-415.89,27.64,,,,,1,45.6084,0.814473,4.63616,9.95213,0.465846,,AgS
4,3,0,63,12,744,347,"[704,306,778,380]",-373.02,35.06,,,,,1,36.7521,0.945479,5.46377,8.44875,0.646696,,AgS
4,3,0,63,13,643,336,"[531,254,713,437]",-394.23,34.95,,,,,1,110.787,0.850666,8.47227,13.968,0.606549,,AgS
4,3,0,63,14,1029,361,"[956,292,1078,410]",-321.69,32.9,,,,,1,77.0865,0.687297,4.24786,16.0694,0.264344,,AgS
4,3,0,63,15,64,424,"[29,353,98,479]",-496.79,19.93,,,,,1,51.579,0.827956,5.66642,12.1575,0.466085,,AgS
4,3,0,63,16,597,446,"[562,402,655,475]",-398.2,17.84,,,,,1,38.5101,0.795424,4.37102,9.36133,0.466923,,AgS
4,3,0,63,17,726,454,"[680,404,777,503]",-375.82,15.68,,,,,1,27.7299,0.708695,3.29844,10.421,0.316517,,AgS
4,3,0,63,18,136,545,"[100,510,178,592]",-484.13,-1.44,,,,,1,51.3468,0.895017,5.54811,10.3828,0.534358,,AgS
4,3,0,63,19,351,607,"[326,585,379,630]",-443.84,-12.39,,,,,1,26.2373,0.928377,4.12103,6.85577,0.601105,,AgS
4,3,0,63,20,686,648,"[655,610,721,683]",-383.64,-19.54,,,,,1,48.7595,0.861244,4.9005,10.5727,0.463505,,AgS
4,3,0,63,21,201,730,"[162,611,241,843]",-471.36,-34.74,,,,,1,51.3136,0.806476,4.63616,12.8227,0.361558,,AgS
4,3,0,63,22,608,734,"[582,708,673,767]",-395.99,-36.16,,,,,1,42.789,0.83206,4.74926,8.72874,0.544094,,AgS
4,3,0,63,23,211,829,"[158,800,246,866]",-471.04,-53.36,,,,,1,37.0506,0.969884,6.00739,7.72908,0.777244,,AgS
4,3,0,63,24,391,948,"[245,786,477,1039]",-442.14,-63.07,,,,,1,72.5091,0.408399,3.71465,27.4376,0.135385,,AgS
4,3,0,63,25,275,930,"[245,886,304,975]",-458.1,-70.93,,,,,1,62.4918,0.834816,6.19227,12.7228,0.486709,,AgS
4,3,0,63,26,610,951,"[542,859,698,1041]",-396.1,-74.48,,,,,1,88.2979,0.815581,6.64696,16.3,0.407789,,AgS
4,3,0,63,27,709,958,"[655,913,781,1015]",-378.56,-76.67,,,,,1,52.1429,0.910599,5.54811,10.7191,0.517589,,AgS
4,3,0,63,28,988,966,"[958,939,1027,1030]",-327.97,-79.95,,,,,1,35.5912,0.85638,4.60746,7.76548,0.593326,,AgS
4,3,0,63,29,781,998,"[745,958,818,1074]",-366.45,-84.34,,,,,1,49.0249,0.85688,5.4759,10.5129,0.520873,,AgS
4,3,0,63,30,554,1050,"[521,1023,591,1078]",-407.2,-93.52,,,,,0,48.66,0.860214,5.82802,9.91205,0.587973,,AgS
4,3,0,64,1,314,32,"[277,1,345,64]",-656.32,93.33,,,,,1,46.6699,0.948173,5.56006,9.68011,0.574379,,AgS
4,3,0,64,2,259,47,"[230,1,301,87]",-665.05,90.11,,,,,1,49.5888,0.899431,4.88694,10.5727,0.462223,,AgS
4,3,0,64,3,661,91,"[602,1,689,125]",-593.87,85.54,,,,,1,56.4549,0.821556,5.37811,12.6705,0.424459,,AgS
4,3,0,64,4,49,114,"[1,12,103,211]",-705.12,79.39,,,,,1,70.0877,0.850223,5.57197,15.531,0.358766,,AgS
4,3,0,64,5,336,83,"[309,55,367,118]",-651.8,82.47,,,,,1,41.2632,0.924977,5.88466,8.28422,0.710346,,AgS
4,3,0,64,6,266,134,"[232,102,301,167]",-664.55,73.78,,,,,1,47.3001,0.846029,4.74926,9.49851,0.5,,AgS
4,3,0,64,7,677,172,"[647,117,761,200]",-585.71,69.51,,,,,1,60.7338,0.771098,4.74926,14.4248,0.329243,,AgS
4,3,0,64,8,858,187,"[804,147,894,242]",-557.13,64.07,,,,,1,51.4131,0.89569,4.95435,12.406,0.399353,,AgS
4,3,0,64,9,521,205,"[488,167,556,254]",-618.15,59.76,,,,,1,57.2178,0.729222,4.38617,9.28662,0.47231,,AgS
4,3,0,64,10,298,250,"[265,211,386,283]",-656.72,53.38,,,,,1,49.1908,0.986331,6.48531,9.18787,0.705855,,AgS
4,3,0,64,11,968,320,"[946,273,995,396]",-536.78,38.36,,,,,1,53.735,0.76369,4.9005,13.3946,0.365857,,AgS
4,3,0,64,12,782,389,"[742,360,816,422]",-571.34,27.21,,,,,1,46.2718,0.808133,4.88694,8.93159,0.547153,,AgS
4,3,0,64,13,727,397,"[702,375,750,439]",-580.86,24.81,,,,,1,25.8061,0.991086,5.17698,5.81092,0.890906,,AgS
4,3,0,64,14,364,450,"[276,392,421,509]",-647.29,15.75,,,,,1,43.9168,0.80978,4.95435,10.4385,0.474622,,AgS
4,3,0,64,15,772,467,"[722,426,830,508]",-572.02,13.65,,,,,1,47.4659,0.862061,4.79098,10.2574,0.467075,,AgS
4,3,0,64,16,937,481,"[880,430,995,544]",-543.33,10.81,,,,,1,67.4341,0.891514,6.68677,10.9412,0.611155,,AgS
4,3,0,64,17,847,480,"[765,425,925,536]",-559.75,9.82,,,,,1,44.547,0.931449,5.51212,9.80777,0.562016,,AgS
4,3,0,64,18,638,526,"[604,496,669,558]",-597.44,2.37,,,,,1,46.4708,0.928848,5.68979,8.81195,0.64569,,AgS
4,3,0,64,19,577,545,"[536,488,614,586]",-608.12,-0.17,,,,,1,74.6651,0.825767,6.80478,12.2241,0.556667,,AgS
4,3,0,64,20,877,542,"[833,509,921,573]",-553.94,-0.57,,,,,1,33.4019,0.771334,3.93998,9.04231,0.435727,,AgS
4,3,0,64,21,811,537,"[786,519,834,555]",-565.39,0.53,,,,,1,27.8294,0.938271,4.50554,7.50261,0.60053,,AgS
4,3,0,64,22,262,551,"[198,462,330,631]",-664.8,-0.79,,,,,1,57.251,0.908071,5.07343,12.9194,0.3927,,AgS
4,3,0,64,23,366,557,"[334,518,412,589]",-645.37,-3.07,,,,,1,52.4414,0.945024,6.45455,10.3828,0.62166,,AgS
4,3,0,64,24,17,612,"[1,528,34,673]",-710.84,-13.26,,,,,0,50.1195,0.807738,5.11251,12.5891,0.406107,,AgS
4,3,0,64,25,677,651,"[648,621,710,681]",-589.87,-20.37,,,,,1,43.386,0.803962,4.24786,8.19566,0.518307,,AgS
